Line_Width,Turns,Line_space,Y_Dimension,X_Dimension,freq,Ldiff,Qdiff,Leff,Q,Reff
2,3,3,100,120,3.100 GHz,1.74E-09,8.746,1.75E-09,8.711,3.915
2,3,3,100,120,3.200 GHz,1.75E-09,8.994,1.75E-09,8.956,3.935
2,3,3,100,120,3.300 GHz,1.75E-09,9.24,1.75E-09,9.199,3.954
2,3,3,100,120,3.400 GHz,1.75E-09,9.484,1.76E-09,9.44,3.975
2,3,3,100,120,3.500 GHz,1.75E-09,9.726,1.76E-09,9.678,3.995
2,3,3,100,120,3.600 GHz,1.75E-09,9.966,1.76E-09,9.915,4.016
2,3,3,100,120,3.700 GHz,1.75E-09,10.204,1.76E-09,10.149,4.037
2,3,3,100,120,3.800 GHz,1.75E-09,10.44,1.76E-09,10.381,4.058
2,3,3,100,120,3.900 GHz,1.76E-09,10.674,1.77E-09,10.61,4.08
2,3,3,100,120,4.000 GHz,1.76E-09,10.905,1.77E-09,10.838,4.102
2,3,3,100,120,4.100 GHz,1.76E-09,11.135,1.77E-09,11.063,4.125
2,3,3,100,120,4.200 GHz,1.76E-09,11.363,1.77E-09,11.286,4.148
2,3,3,100,120,4.300 GHz,1.76E-09,11.588,1.78E-09,11.506,4.171
2,3,3,100,120,4.400 GHz,1.77E-09,11.812,1.78E-09,11.725,4.195
2,3,3,100,120,4.500 GHz,1.77E-09,12.034,1.78E-09,11.941,4.219
2,3,3,100,120,4.600 GHz,1.77E-09,12.253,1.78E-09,12.154,4.243
2,3,3,100,120,4.700 GHz,1.77E-09,12.471,1.79E-09,12.366,4.268
2,3,3,100,120,4.800 GHz,1.77E-09,12.687,1.79E-09,12.575,4.294
2,3,3,100,120,4.900 GHz,1.78E-09,12.9,1.79E-09,12.782,4.32
2,3,3,100,120,5.000 GHz,1.78E-09,13.112,1.80E-09,12.986,4.346
2,3,3,100,120,5.100 GHz,1.78E-09,13.322,1.80E-09,13.188,4.373
2,3,3,100,120,5.200 GHz,1.78E-09,13.53,1.80E-09,13.388,4.4
2,3,3,100,120,5.300 GHz,1.79E-09,13.736,1.81E-09,13.585,4.428
2,3,3,100,120,5.400 GHz,1.79E-09,13.94,1.81E-09,13.78,4.456
2,3,3,100,120,5.500 GHz,1.79E-09,14.142,1.81E-09,13.973,4.485
2,3,3,100,120,5.600 GHz,1.79E-09,14.342,1.82E-09,14.163,4.514
2,3,3,100,120,5.700 GHz,1.80E-09,14.54,1.82E-09,14.35,4.544
2,3,3,100,120,5.800 GHz,1.80E-09,14.736,1.82E-09,14.535,4.574
2,3,3,100,120,5.900 GHz,1.80E-09,14.93,1.83E-09,14.718,4.605
2,3,3,100,120,6.000 GHz,1.80E-09,15.122,1.83E-09,14.898,4.637
2,3,3,100,120,6.100 GHz,1.81E-09,15.313,1.84E-09,15.076,4.669
2,3,3,100,120,6.200 GHz,1.81E-09,15.501,1.84E-09,15.251,4.702
2,3,3,100,120,6.300 GHz,1.81E-09,15.687,1.85E-09,15.423,4.735
2,3,3,100,120,6.400 GHz,1.82E-09,15.871,1.85E-09,15.593,4.769
2,3,3,100,120,6.500 GHz,1.82E-09,16.054,1.85E-09,15.761,4.804
2,3,3,100,120,6.600 GHz,1.82E-09,16.234,1.86E-09,15.926,4.839
2,3,3,100,120,6.700 GHz,1.83E-09,16.413,1.86E-09,16.088,4.875
2,3,3,100,120,6.800 GHz,1.83E-09,16.589,1.87E-09,16.248,4.911
2,3,3,100,120,6.900 GHz,1.83E-09,16.763,1.87E-09,16.405,4.949
2,3,3,100,120,7.000 GHz,1.84E-09,16.936,1.88E-09,16.56,4.987
2,3,3,100,120,7.100 GHz,1.84E-09,17.106,1.88E-09,16.712,5.026
2,3,3,100,120,7.200 GHz,1.84E-09,17.274,1.89E-09,16.861,5.065
2,3,3,100,120,7.300 GHz,1.85E-09,17.44,1.89E-09,17.008,5.105
2,3,3,100,120,7.400 GHz,1.85E-09,17.605,1.90E-09,17.152,5.146
2,3,3,100,120,7.500 GHz,1.86E-09,17.767,1.90E-09,17.294,5.188
2,3,3,100,120,7.600 GHz,1.86E-09,17.927,1.91E-09,17.432,5.231
2,3,3,100,120,7.700 GHz,1.87E-09,18.085,1.92E-09,17.569,5.275
2,3,3,100,120,7.800 GHz,1.87E-09,18.241,1.92E-09,17.703,5.319
2,3,3,100,120,7.900 GHz,1.87E-09,18.395,1.93E-09,17.834,5.364
2,3,3,100,120,8.000 GHz,1.88E-09,18.546,1.93E-09,17.962,5.41
2,3,3,100,120,8.100 GHz,1.88E-09,18.696,1.94E-09,18.088,5.457
2,3,3,100,120,8.200 GHz,1.89E-09,18.843,1.95E-09,18.211,5.505
2,3,3,100,120,8.300 GHz,1.89E-09,18.989,1.95E-09,18.331,5.554
2,3,3,100,120,8.400 GHz,1.90E-09,19.132,1.96E-09,18.449,5.604
2,3,3,100,120,8.500 GHz,1.90E-09,19.273,1.97E-09,18.564,5.655
2,3,3,100,120,8.600 GHz,1.91E-09,19.411,1.97E-09,18.677,5.707
2,3,3,100,120,8.700 GHz,1.91E-09,19.548,1.98E-09,18.786,5.76
2,3,3,100,120,8.800 GHz,1.92E-09,19.682,1.99E-09,18.893,5.814
2,3,3,100,120,8.900 GHz,1.92E-09,19.814,1.99E-09,18.998,5.869
2,3,3,100,120,9.000 GHz,1.93E-09,19.944,2.00E-09,19.099,5.926
2,3,3,100,120,9.100 GHz,1.93E-09,20.072,2.01E-09,19.198,5.983
2,3,3,100,120,9.200 GHz,1.94E-09,20.197,2.02E-09,19.294,6.042
2,3,3,100,120,9.300 GHz,1.94E-09,20.32,2.03E-09,19.387,6.102
2,3,3,100,120,9.400 GHz,1.95E-09,20.441,2.03E-09,19.478,6.163
2,3,3,100,120,9.500 GHz,1.95E-09,20.56,2.04E-09,19.565,6.226
2,3,3,100,120,9.600 GHz,1.96E-09,20.676,2.05E-09,19.65,6.29
2,3,3,100,120,9.700 GHz,1.97E-09,20.789,2.06E-09,19.732,6.355
2,3,3,100,120,9.800 GHz,1.97E-09,20.901,2.07E-09,19.811,6.422
2,3,3,100,120,9.900 GHz,1.98E-09,21.01,2.08E-09,19.887,6.491
2,3,3,100,120,10.00 GHz,1.99E-09,21.116,2.08E-09,19.96,6.561
2,3,3,100,120,10.10 GHz,1.99E-09,21.22,2.09E-09,20.03,6.632
2,3,3,100,120,10.20 GHz,2.00E-09,21.322,2.10E-09,20.097,6.705
2,3,3,100,120,10.30 GHz,2.00E-09,21.421,2.11E-09,20.161,6.78
2,3,3,100,120,10.40 GHz,2.01E-09,21.518,2.12E-09,20.222,6.857
2,3,3,100,120,10.50 GHz,2.02E-09,21.613,2.13E-09,20.28,6.935
2,3,3,100,120,10.60 GHz,2.03E-09,21.704,2.14E-09,20.335,7.016
2,3,3,100,120,10.70 GHz,2.03E-09,21.794,2.15E-09,20.386,7.098
2,3,3,100,120,10.80 GHz,2.04E-09,21.881,2.16E-09,20.435,7.183
2,3,3,100,120,10.90 GHz,2.05E-09,21.965,2.17E-09,20.479,7.27
2,3,3,100,120,11.00 GHz,2.05E-09,22.046,2.19E-09,20.521,7.358
2,3,3,100,120,11.10 GHz,2.06E-09,22.126,2.20E-09,20.559,7.449
2,3,3,100,120,11.20 GHz,2.07E-09,22.202,2.21E-09,20.594,7.543
2,3,3,100,120,11.30 GHz,2.08E-09,22.276,2.22E-09,20.626,7.639
2,3,3,100,120,11.40 GHz,2.09E-09,22.347,2.23E-09,20.654,7.737
2,3,3,100,120,11.50 GHz,2.09E-09,22.416,2.24E-09,20.678,7.839
2,3,3,100,120,11.60 GHz,2.10E-09,22.482,2.26E-09,20.698,7.943
2,3,3,100,120,11.70 GHz,2.11E-09,22.545,2.27E-09,20.715,8.05
2,3,3,100,120,11.80 GHz,2.12E-09,22.605,2.28E-09,20.729,8.159
2,3,3,100,120,11.90 GHz,2.13E-09,22.663,2.29E-09,20.738,8.272
2,3,3,100,120,12.00 GHz,2.14E-09,22.718,2.31E-09,20.744,8.389
2,3,3,100,120,12.10 GHz,2.15E-09,22.77,2.32E-09,20.745,8.508
2,3,3,100,120,12.20 GHz,2.16E-09,22.82,2.34E-09,20.743,8.632
2,3,3,100,120,12.30 GHz,2.16E-09,22.866,2.35E-09,20.737,8.759
2,3,3,100,120,12.40 GHz,2.17E-09,22.91,2.37E-09,20.727,8.889
2,3,3,100,120,12.50 GHz,2.18E-09,22.951,2.38E-09,20.712,9.024
2,3,3,100,120,12.60 GHz,2.19E-09,22.99,2.40E-09,20.694,9.163
2,3,3,100,120,12.70 GHz,2.20E-09,23.025,2.41E-09,20.671,9.306
2,3,3,100,120,12.80 GHz,2.21E-09,23.057,2.43E-09,20.644,9.454
2,3,3,100,120,12.90 GHz,2.22E-09,23.087,2.44E-09,20.612,9.607
2,3,3,100,120,13.00 GHz,2.23E-09,23.113,2.46E-09,20.576,9.765
2,3,3,100,120,13.10 GHz,2.25E-09,23.137,2.48E-09,20.536,9.928
2,3,3,100,120,13.20 GHz,2.26E-09,23.158,2.49E-09,20.491,10.096
2,3,3,100,120,13.30 GHz,2.27E-09,23.176,2.51E-09,20.441,10.27
2,3,3,100,120,13.40 GHz,2.28E-09,23.19,2.53E-09,20.387,10.45
2,3,3,100,120,13.50 GHz,2.29E-09,23.202,2.55E-09,20.329,10.637
2,3,3,100,120,13.60 GHz,2.30E-09,23.211,2.57E-09,20.265,10.83
2,3,3,100,120,13.70 GHz,2.31E-09,23.217,2.59E-09,20.197,11.029
2,3,3,100,120,13.80 GHz,2.33E-09,23.219,2.61E-09,20.124,11.237
2,3,3,100,120,13.90 GHz,2.34E-09,23.219,2.63E-09,20.047,11.451
2,3,3,100,120,14.00 GHz,2.35E-09,23.215,2.65E-09,19.964,11.674
2,3,3,100,120,14.10 GHz,2.37E-09,23.208,2.67E-09,19.877,11.905
2,3,3,100,120,14.20 GHz,2.38E-09,23.199,2.69E-09,19.785,12.144
2,3,3,100,120,14.30 GHz,2.39E-09,23.186,2.72E-09,19.687,12.393
2,3,3,100,120,14.40 GHz,2.41E-09,23.17,2.74E-09,19.585,12.652
2,3,3,100,120,14.50 GHz,2.42E-09,23.15,2.76E-09,19.478,12.921
2,3,3,100,120,14.60 GHz,2.43E-09,23.128,2.79E-09,19.366,13.2
2,3,3,100,120,14.70 GHz,2.45E-09,23.102,2.81E-09,19.249,13.491
2,3,3,100,120,14.80 GHz,2.46E-09,23.073,2.84E-09,19.127,13.794
2,3,3,100,120,14.90 GHz,2.48E-09,23.041,2.86E-09,19,14.109
2,3,3,100,120,15.00 GHz,2.49E-09,23.006,2.89E-09,18.868,14.437
2,3,3,100,120,15.10 GHz,2.51E-09,22.967,2.92E-09,18.731,14.78
2,3,3,100,120,15.20 GHz,2.53E-09,22.925,2.95E-09,18.59,15.137
2,3,3,100,120,15.30 GHz,2.54E-09,22.88,2.98E-09,18.443,15.51
2,3,3,100,120,15.40 GHz,2.56E-09,22.832,3.01E-09,18.291,15.899
2,3,3,100,120,15.50 GHz,2.58E-09,22.78,3.04E-09,18.135,16.305
2,3,3,100,120,15.60 GHz,2.59E-09,22.724,3.07E-09,17.974,16.73
2,3,3,100,120,15.70 GHz,2.61E-09,22.666,3.10E-09,17.808,17.174
2,3,3,100,120,15.80 GHz,2.63E-09,22.604,3.13E-09,17.637,17.639
2,3,3,100,120,15.90 GHz,2.65E-09,22.539,3.17E-09,17.461,18.126
2,3,3,100,120,16.00 GHz,2.67E-09,22.47,3.20E-09,17.281,18.636
2,3,3,100,120,16.10 GHz,2.69E-09,22.398,3.24E-09,17.097,19.17
2,3,3,100,120,16.20 GHz,2.71E-09,22.323,3.28E-09,16.908,19.731
2,3,3,100,120,16.30 GHz,2.73E-09,22.244,3.32E-09,16.714,20.319
2,3,3,100,120,16.40 GHz,2.75E-09,22.161,3.36E-09,16.516,20.937
2,3,3,100,120,16.50 GHz,2.77E-09,22.076,3.40E-09,16.314,21.587
2,3,3,100,120,16.60 GHz,2.79E-09,21.986,3.44E-09,16.108,22.27
2,3,3,100,120,16.70 GHz,2.81E-09,21.894,3.48E-09,15.898,22.989
2,3,3,100,120,16.80 GHz,2.83E-09,21.798,3.53E-09,15.684,23.746
2,3,3,100,120,16.90 GHz,2.86E-09,21.698,3.58E-09,15.466,24.545
2,3,3,100,120,17.00 GHz,2.88E-09,21.595,3.62E-09,15.244,25.387
2,3,3,100,120,17.10 GHz,2.90E-09,21.489,3.67E-09,15.019,26.275
2,3,3,100,120,17.20 GHz,2.93E-09,21.379,3.72E-09,14.79,27.214
2,3,3,100,120,17.30 GHz,2.95E-09,21.265,3.78E-09,14.558,28.207
2,3,3,100,120,17.40 GHz,2.98E-09,21.148,3.83E-09,14.322,29.258
2,3,3,100,120,17.50 GHz,3.01E-09,21.028,3.89E-09,14.084,30.371
2,3,3,100,120,17.60 GHz,3.03E-09,20.904,3.95E-09,13.842,31.551
2,3,3,100,120,17.70 GHz,3.06E-09,20.776,4.01E-09,13.598,32.803
2,3,3,100,120,17.80 GHz,3.09E-09,20.645,4.08E-09,13.351,34.133
2,3,3,100,120,17.90 GHz,3.12E-09,20.511,4.14E-09,13.101,35.547
2,3,3,100,120,18.00 GHz,3.15E-09,20.373,4.21E-09,12.849,37.052
2,3,3,100,120,18.10 GHz,3.18E-09,20.231,4.28E-09,12.595,38.656
2,3,3,100,120,18.20 GHz,3.21E-09,20.086,4.36E-09,12.339,40.367
2,3,3,100,120,18.30 GHz,3.25E-09,19.938,4.43E-09,12.08,42.195
2,3,3,100,120,18.40 GHz,3.28E-09,19.786,4.51E-09,11.82,44.149
2,3,3,100,120,18.50 GHz,3.31E-09,19.63,4.60E-09,11.558,46.241
2,3,3,100,120,18.60 GHz,3.35E-09,19.471,4.69E-09,11.295,48.485
2,3,3,100,120,18.70 GHz,3.38E-09,19.309,4.78E-09,11.031,50.893
2,3,3,100,120,18.80 GHz,3.42E-09,19.143,4.87E-09,10.765,53.482
2,3,3,100,120,18.90 GHz,3.46E-09,18.973,4.97E-09,10.498,56.27
2,3,3,100,120,19.00 GHz,3.50E-09,18.801,5.08E-09,10.23,59.276
2,3,3,100,120,19.10 GHz,3.54E-09,18.624,5.19E-09,9.962,62.523
2,3,3,100,120,19.20 GHz,3.58E-09,18.445,5.31E-09,9.693,66.036
2,3,3,100,120,19.30 GHz,3.63E-09,18.262,5.43E-09,9.423,69.845
2,3,3,100,120,19.40 GHz,3.67E-09,18.075,5.56E-09,9.153,73.981
2,3,3,100,120,19.50 GHz,3.72E-09,17.886,5.69E-09,8.884,78.481
2,3,3,100,120,19.60 GHz,3.76E-09,17.692,5.83E-09,8.614,83.388
2,3,3,100,120,19.70 GHz,3.81E-09,17.496,5.98E-09,8.344,88.751
2,3,3,100,120,19.80 GHz,3.86E-09,17.296,6.14E-09,8.074,94.624
2,3,3,100,120,19.90 GHz,3.91E-09,17.093,6.31E-09,7.805,101.073
2,3,3,100,120,20.00 GHz,3.97E-09,16.887,6.49E-09,7.537,108.172
2,3,3,100,140,2.000 GHz,1.97E-09,6.055,1.98E-09,6.041,4.111
2,3,3,100,140,2.100 GHz,1.97E-09,6.335,1.98E-09,6.319,4.129
2,3,3,100,140,2.200 GHz,1.97E-09,6.613,1.98E-09,6.595,4.148
2,3,3,100,140,2.300 GHz,1.98E-09,6.889,1.98E-09,6.869,4.166
2,3,3,100,140,2.400 GHz,1.98E-09,7.163,1.98E-09,7.141,4.185
2,3,3,100,140,2.500 GHz,1.98E-09,7.435,1.98E-09,7.411,4.205
2,3,3,100,140,2.600 GHz,1.98E-09,7.705,1.99E-09,7.678,4.224
2,3,3,100,140,2.700 GHz,1.98E-09,7.973,1.99E-09,7.943,4.245
2,3,3,100,140,2.800 GHz,1.98E-09,8.238,1.99E-09,8.206,4.265
2,3,3,100,140,2.900 GHz,1.98E-09,8.501,1.99E-09,8.467,4.287
2,3,3,100,140,3.000 GHz,1.99E-09,8.762,1.99E-09,8.725,4.308
2,3,3,100,140,3.100 GHz,1.99E-09,9.021,2.00E-09,8.981,4.33
2,3,3,100,140,3.200 GHz,1.99E-09,9.277,2.00E-09,9.234,4.353
2,3,3,100,140,3.300 GHz,1.99E-09,9.531,2.00E-09,9.485,4.376
2,3,3,100,140,3.400 GHz,1.99E-09,9.783,2.00E-09,9.733,4.399
2,3,3,100,140,3.500 GHz,2.00E-09,10.033,2.01E-09,9.979,4.424
2,3,3,100,140,3.600 GHz,2.00E-09,10.28,2.01E-09,10.222,4.448
2,3,3,100,140,3.700 GHz,2.00E-09,10.525,2.01E-09,10.463,4.473
2,3,3,100,140,3.800 GHz,2.00E-09,10.767,2.02E-09,10.701,4.499
2,3,3,100,140,3.900 GHz,2.00E-09,11.007,2.02E-09,10.937,4.526
2,3,3,100,140,4.000 GHz,2.01E-09,11.245,2.02E-09,11.169,4.553
2,3,3,100,140,4.100 GHz,2.01E-09,11.48,2.03E-09,11.399,4.58
2,3,3,100,140,4.200 GHz,2.01E-09,11.713,2.03E-09,11.627,4.609
2,3,3,100,140,4.300 GHz,2.02E-09,11.943,2.03E-09,11.851,4.638
2,3,3,100,140,4.400 GHz,2.02E-09,12.171,2.04E-09,12.073,4.667
2,3,3,100,140,4.500 GHz,2.02E-09,12.397,2.04E-09,12.291,4.698
2,3,3,100,140,4.600 GHz,2.02E-09,12.62,2.05E-09,12.507,4.729
2,3,3,100,140,4.700 GHz,2.03E-09,12.84,2.05E-09,12.72,4.76
2,3,3,100,140,4.800 GHz,2.03E-09,13.059,2.06E-09,12.93,4.793
2,3,3,100,140,4.900 GHz,2.03E-09,13.275,2.06E-09,13.138,4.826
2,3,3,100,140,5.000 GHz,2.04E-09,13.488,2.06E-09,13.342,4.86
2,3,3,100,140,5.100 GHz,2.04E-09,13.699,2.07E-09,13.543,4.895
2,3,3,100,140,5.200 GHz,2.04E-09,13.908,2.07E-09,13.741,4.931
2,3,3,100,140,5.300 GHz,2.05E-09,14.114,2.08E-09,13.936,4.967
2,3,3,100,140,5.400 GHz,2.05E-09,14.318,2.08E-09,14.128,5.004
2,3,3,100,140,5.500 GHz,2.06E-09,14.519,2.09E-09,14.316,5.042
2,3,3,100,140,5.600 GHz,2.06E-09,14.718,2.09E-09,14.502,5.081
2,3,3,100,140,5.700 GHz,2.06E-09,14.914,2.10E-09,14.685,5.121
2,3,3,100,140,5.800 GHz,2.07E-09,15.108,2.11E-09,14.864,5.162
2,3,3,100,140,5.900 GHz,2.07E-09,15.3,2.11E-09,15.04,5.204
2,3,3,100,140,6.000 GHz,2.08E-09,15.489,2.12E-09,15.213,5.246
2,3,3,100,140,6.100 GHz,2.08E-09,15.676,2.12E-09,15.383,5.29
2,3,3,100,140,6.200 GHz,2.09E-09,15.86,2.13E-09,15.55,5.335
2,3,3,100,140,6.300 GHz,2.09E-09,16.041,2.14E-09,15.713,5.38
2,3,3,100,140,6.400 GHz,2.09E-09,16.221,2.14E-09,15.873,5.427
2,3,3,100,140,6.500 GHz,2.10E-09,16.397,2.15E-09,16.03,5.475
2,3,3,100,140,6.600 GHz,2.10E-09,16.572,2.16E-09,16.184,5.524
2,3,3,100,140,6.700 GHz,2.11E-09,16.743,2.16E-09,16.335,5.574
2,3,3,100,140,6.800 GHz,2.12E-09,16.912,2.17E-09,16.482,5.625
2,3,3,100,140,6.900 GHz,2.12E-09,17.079,2.18E-09,16.626,5.677
2,3,3,100,140,7.000 GHz,2.13E-09,17.243,2.19E-09,16.767,5.73
2,3,3,100,140,7.100 GHz,2.13E-09,17.405,2.19E-09,16.904,5.785
2,3,3,100,140,7.200 GHz,2.14E-09,17.564,2.20E-09,17.039,5.841
2,3,3,100,140,7.300 GHz,2.14E-09,17.721,2.21E-09,17.17,5.898
2,3,3,100,140,7.400 GHz,2.15E-09,17.875,2.22E-09,17.298,5.956
2,3,3,100,140,7.500 GHz,2.15E-09,18.026,2.22E-09,17.423,6.016
2,3,3,100,140,7.600 GHz,2.16E-09,18.175,2.23E-09,17.544,6.077
2,3,3,100,140,7.700 GHz,2.17E-09,18.321,2.24E-09,17.663,6.139
2,3,3,100,140,7.800 GHz,2.17E-09,18.465,2.25E-09,17.778,6.203
2,3,3,100,140,7.900 GHz,2.18E-09,18.606,2.26E-09,17.889,6.269
2,3,3,100,140,8.000 GHz,2.19E-09,18.744,2.27E-09,17.998,6.336
2,3,3,100,140,8.100 GHz,2.19E-09,18.88,2.28E-09,18.103,6.404
2,3,3,100,140,8.200 GHz,2.20E-09,19.013,2.29E-09,18.206,6.474
2,3,3,100,140,8.300 GHz,2.21E-09,19.144,2.30E-09,18.305,6.546
2,3,3,100,140,8.400 GHz,2.21E-09,19.272,2.31E-09,18.4,6.619
2,3,3,100,140,8.500 GHz,2.22E-09,19.397,2.32E-09,18.493,6.694
2,3,3,100,140,8.600 GHz,2.23E-09,19.519,2.33E-09,18.582,6.771
2,3,3,100,140,8.700 GHz,2.24E-09,19.639,2.34E-09,18.668,6.849
2,3,3,100,140,8.800 GHz,2.24E-09,19.756,2.35E-09,18.75,6.93
2,3,3,100,140,8.900 GHz,2.25E-09,19.87,2.36E-09,18.829,7.013
2,3,3,100,140,9.000 GHz,2.26E-09,19.981,2.37E-09,18.905,7.097
2,3,3,100,140,9.100 GHz,2.27E-09,20.09,2.38E-09,18.978,7.184
2,3,3,100,140,9.200 GHz,2.28E-09,20.195,2.40E-09,19.047,7.273
2,3,3,100,140,9.300 GHz,2.29E-09,20.298,2.41E-09,19.113,7.364
2,3,3,100,140,9.400 GHz,2.29E-09,20.398,2.42E-09,19.175,7.458
2,3,3,100,140,9.500 GHz,2.30E-09,20.495,2.43E-09,19.234,7.554
2,3,3,100,140,9.600 GHz,2.31E-09,20.59,2.45E-09,19.29,7.652
2,3,3,100,140,9.700 GHz,2.32E-09,20.681,2.46E-09,19.342,7.753
2,3,3,100,140,9.800 GHz,2.33E-09,20.77,2.47E-09,19.39,7.857
2,3,3,100,140,9.900 GHz,2.34E-09,20.855,2.49E-09,19.435,7.964
2,3,3,100,140,10.00 GHz,2.35E-09,20.938,2.50E-09,19.476,8.073
2,3,3,100,140,10.10 GHz,2.36E-09,21.018,2.52E-09,19.513,8.186
2,3,3,100,140,10.20 GHz,2.37E-09,21.094,2.53E-09,19.547,8.302
2,3,3,100,140,10.30 GHz,2.38E-09,21.168,2.55E-09,19.577,8.421
2,3,3,100,140,10.40 GHz,2.39E-09,21.239,2.56E-09,19.603,8.543
2,3,3,100,140,10.50 GHz,2.40E-09,21.306,2.58E-09,19.626,8.669
2,3,3,100,140,10.60 GHz,2.41E-09,21.371,2.60E-09,19.644,8.799
2,3,3,100,140,10.70 GHz,2.42E-09,21.432,2.61E-09,19.658,8.933
2,3,3,100,140,10.80 GHz,2.44E-09,21.49,2.63E-09,19.669,9.071
2,3,3,100,140,10.90 GHz,2.45E-09,21.546,2.65E-09,19.675,9.213
2,3,3,100,140,11.00 GHz,2.46E-09,21.598,2.67E-09,19.677,9.36
2,3,3,100,140,11.10 GHz,2.47E-09,21.647,2.68E-09,19.675,9.511
2,3,3,100,140,11.20 GHz,2.48E-09,21.692,2.70E-09,19.669,9.667
2,3,3,100,140,11.30 GHz,2.50E-09,21.735,2.72E-09,19.658,9.829
2,3,3,100,140,11.40 GHz,2.51E-09,21.774,2.74E-09,19.643,9.995
2,3,3,100,140,11.50 GHz,2.52E-09,21.81,2.76E-09,19.624,10.168
2,3,3,100,140,11.60 GHz,2.53E-09,21.842,2.78E-09,19.6,10.346
2,3,3,100,140,11.70 GHz,2.55E-09,21.872,2.80E-09,19.571,10.53
2,3,3,100,140,11.80 GHz,2.56E-09,21.898,2.83E-09,19.538,10.721
2,3,3,100,140,11.90 GHz,2.58E-09,21.92,2.85E-09,19.499,10.919
2,3,3,100,140,12.00 GHz,2.59E-09,21.94,2.87E-09,19.457,11.124
2,3,3,100,140,12.10 GHz,2.61E-09,21.956,2.89E-09,19.409,11.336
2,3,3,100,140,12.20 GHz,2.62E-09,21.968,2.92E-09,19.356,11.557
2,3,3,100,140,12.30 GHz,2.64E-09,21.977,2.94E-09,19.299,11.785
2,3,3,100,140,12.40 GHz,2.65E-09,21.983,2.97E-09,19.236,12.023
2,3,3,100,140,12.50 GHz,2.67E-09,21.985,2.99E-09,19.168,12.269
2,3,3,100,140,12.60 GHz,2.68E-09,21.983,3.02E-09,19.095,12.526
2,3,3,100,140,12.70 GHz,2.70E-09,21.978,3.05E-09,19.017,12.793
2,3,3,100,140,12.80 GHz,2.72E-09,21.97,3.08E-09,18.934,13.07
2,3,3,100,140,12.90 GHz,2.74E-09,21.958,3.11E-09,18.845,13.359
2,3,3,100,140,13.00 GHz,2.75E-09,21.942,3.14E-09,18.751,13.66
2,3,3,100,140,13.10 GHz,2.77E-09,21.922,3.17E-09,18.652,13.974
2,3,3,100,140,13.20 GHz,2.79E-09,21.899,3.20E-09,18.547,14.302
2,3,3,100,140,13.30 GHz,2.81E-09,21.873,3.23E-09,18.436,14.644
2,3,3,100,140,13.40 GHz,2.83E-09,21.842,3.26E-09,18.321,15.001
2,3,3,100,140,13.50 GHz,2.85E-09,21.808,3.30E-09,18.199,15.374
2,3,3,100,140,13.60 GHz,2.87E-09,21.77,3.33E-09,18.072,15.764
2,3,3,100,140,13.70 GHz,2.89E-09,21.729,3.37E-09,17.939,16.172
2,3,3,100,140,13.80 GHz,2.91E-09,21.683,3.41E-09,17.801,16.6
2,3,3,100,140,13.90 GHz,2.93E-09,21.634,3.45E-09,17.657,17.048
2,3,3,100,140,14.00 GHz,2.95E-09,21.581,3.49E-09,17.508,17.518
2,3,3,100,140,14.10 GHz,2.98E-09,21.524,3.53E-09,17.353,18.012
2,3,3,100,140,14.20 GHz,3.00E-09,21.463,3.57E-09,17.192,18.53
2,3,3,100,140,14.30 GHz,3.02E-09,21.399,3.61E-09,17.026,19.074
2,3,3,100,140,14.40 GHz,3.05E-09,21.33,3.66E-09,16.854,19.647
2,3,3,100,140,14.50 GHz,3.07E-09,21.258,3.71E-09,16.677,20.25
2,3,3,100,140,14.60 GHz,3.10E-09,21.181,3.76E-09,16.494,20.885
2,3,3,100,140,14.70 GHz,3.13E-09,21.101,3.81E-09,16.306,21.555
2,3,3,100,140,14.80 GHz,3.15E-09,21.016,3.86E-09,16.112,22.262
2,3,3,100,140,14.90 GHz,3.18E-09,20.928,3.91E-09,15.913,23.009
2,3,3,100,140,15.00 GHz,3.21E-09,20.835,3.97E-09,15.709,23.798
2,3,3,100,140,15.10 GHz,3.24E-09,20.739,4.02E-09,15.499,24.634
2,3,3,100,140,15.20 GHz,3.27E-09,20.638,4.08E-09,15.284,25.519
2,3,3,100,140,15.30 GHz,3.30E-09,20.533,4.15E-09,15.065,26.457
2,3,3,100,140,15.40 GHz,3.33E-09,20.424,4.21E-09,14.84,27.453
2,3,3,100,140,15.50 GHz,3.36E-09,20.311,4.28E-09,14.611,28.511
2,3,3,100,140,15.60 GHz,3.39E-09,20.194,4.35E-09,14.376,29.637
2,3,3,100,140,15.70 GHz,3.43E-09,20.073,4.42E-09,14.138,30.836
2,3,3,100,140,15.80 GHz,3.46E-09,19.948,4.50E-09,13.894,32.114
2,3,3,100,140,15.90 GHz,3.50E-09,19.818,4.57E-09,13.647,33.479
2,3,3,100,140,16.00 GHz,3.53E-09,19.685,4.66E-09,13.395,34.937
2,3,3,100,140,16.10 GHz,3.57E-09,19.547,4.74E-09,13.139,36.498
2,3,3,100,140,16.20 GHz,3.61E-09,19.405,4.83E-09,12.879,38.17
2,3,3,100,140,16.30 GHz,3.65E-09,19.258,4.92E-09,12.615,39.966
2,3,3,100,140,16.40 GHz,3.69E-09,19.108,5.02E-09,12.348,41.895
2,3,3,100,140,16.50 GHz,3.74E-09,18.953,5.12E-09,12.077,43.972
