Line_Width,Turns,Line_space,Y_Dimension,X_Dimension,freq,Ldiff,Qdiff,Leff,Q,Reff
4,1,3,120,100,19.40 GHz,2.65e-10,30.614,2.71e-10,29.188,1.13
4,1,3,120,100,19.50 GHz,2.65e-10,30.664,2.71e-10,29.205,1.135
4,1,3,120,100,19.60 GHz,2.65e-10,30.714,2.71e-10,29.22,1.141
4,1,3,120,100,19.70 GHz,2.65e-10,30.762,2.71e-10,29.233,1.146
4,1,3,120,100,19.80 GHz,2.65e-10,30.809,2.71e-10,29.244,1.152
4,1,3,120,100,19.90 GHz,2.65e-10,30.855,2.71e-10,29.253,1.158
4,1,3,120,100,20.00 GHz,2.65e-10,30.899,2.71e-10,29.261,1.164
4,1,3,120,120,2.000 GHz,2.98e-10,5.435,2.98e-10,5.433,0.69
4,1,3,120,120,2.100 GHz,2.98e-10,5.701,2.98e-10,5.699,0.691
4,1,3,120,120,2.200 GHz,2.98e-10,5.966,2.98e-10,5.964,0.692
4,1,3,120,120,2.300 GHz,2.98e-10,6.23,2.98e-10,6.227,0.692
4,1,3,120,120,2.400 GHz,2.98e-10,6.493,2.98e-10,6.49,0.693
4,1,3,120,120,2.500 GHz,2.98e-10,6.755,2.98e-10,6.752,0.694
4,1,3,120,120,2.600 GHz,2.98e-10,7.017,2.98e-10,7.013,0.695
4,1,3,120,120,2.700 GHz,2.98e-10,7.277,2.98e-10,7.273,0.696
4,1,3,120,120,2.800 GHz,2.98e-10,7.536,2.98e-10,7.532,0.697
4,1,3,120,120,2.900 GHz,2.98e-10,7.794,2.98e-10,7.79,0.698
4,1,3,120,120,3.000 GHz,2.98e-10,8.051,2.98e-10,8.046,0.699
4,1,3,120,120,3.100 GHz,2.98e-10,8.307,2.98e-10,8.301,0.7
4,1,3,120,120,3.200 GHz,2.98e-10,8.562,2.98e-10,8.556,0.701
4,1,3,120,120,3.300 GHz,2.98e-10,8.815,2.99e-10,8.809,0.703
4,1,3,120,120,3.400 GHz,2.98e-10,9.068,2.99e-10,9.06,0.704
4,1,3,120,120,3.500 GHz,2.98e-10,9.319,2.99e-10,9.311,0.705
4,1,3,120,120,3.600 GHz,2.98e-10,9.569,2.99e-10,9.56,0.706
4,1,3,120,120,3.700 GHz,2.98e-10,9.817,2.99e-10,9.807,0.708
4,1,3,120,120,3.800 GHz,2.98e-10,10.064,2.99e-10,10.054,0.709
4,1,3,120,120,3.900 GHz,2.98e-10,10.31,2.99e-10,10.299,0.71
4,1,3,120,120,4.000 GHz,2.98e-10,10.554,2.99e-10,10.542,0.712
4,1,3,120,120,4.100 GHz,2.98e-10,10.797,2.99e-10,10.784,0.713
4,1,3,120,120,4.200 GHz,2.98e-10,11.039,2.99e-10,11.025,0.715
4,1,3,120,120,4.300 GHz,2.98e-10,11.279,2.99e-10,11.264,0.716
4,1,3,120,120,4.400 GHz,2.98e-10,11.518,2.99e-10,11.502,0.718
4,1,3,120,120,4.500 GHz,2.98e-10,11.755,2.99e-10,11.738,0.719
4,1,3,120,120,4.600 GHz,2.98e-10,11.991,2.99e-10,11.972,0.721
4,1,3,120,120,4.700 GHz,2.98e-10,12.225,2.99e-10,12.205,0.723
4,1,3,120,120,4.800 GHz,2.98e-10,12.458,2.99e-10,12.437,0.724
4,1,3,120,120,4.900 GHz,2.98e-10,12.689,2.99e-10,12.666,0.726
4,1,3,120,120,5.000 GHz,2.98e-10,12.918,2.99e-10,12.895,0.728
4,1,3,120,120,5.100 GHz,2.98e-10,13.146,2.99e-10,13.121,0.73
4,1,3,120,120,5.200 GHz,2.98e-10,13.372,2.99e-10,13.346,0.731
4,1,3,120,120,5.300 GHz,2.98e-10,13.597,2.99e-10,13.569,0.733
4,1,3,120,120,5.400 GHz,2.98e-10,13.82,2.99e-10,13.791,0.735
4,1,3,120,120,5.500 GHz,2.98e-10,14.042,2.99e-10,14.011,0.737
4,1,3,120,120,5.600 GHz,2.98e-10,14.262,2.99e-10,14.229,0.739
4,1,3,120,120,5.700 GHz,2.98e-10,14.48,2.99e-10,14.446,0.741
4,1,3,120,120,5.800 GHz,2.98e-10,14.696,2.99e-10,14.66,0.743
4,1,3,120,120,5.900 GHz,2.98e-10,14.911,2.99e-10,14.874,0.745
4,1,3,120,120,6.000 GHz,2.98e-10,15.125,2.99e-10,15.085,0.747
4,1,3,120,120,6.100 GHz,2.98e-10,15.336,2.99e-10,15.295,0.749
4,1,3,120,120,6.200 GHz,2.98e-10,15.546,2.99e-10,15.502,0.751
4,1,3,120,120,6.300 GHz,2.98e-10,15.754,2.99e-10,15.709,0.754
4,1,3,120,120,6.400 GHz,2.98e-10,15.961,2.99e-10,15.913,0.756
4,1,3,120,120,6.500 GHz,2.98e-10,16.165,2.99e-10,16.116,0.758
4,1,3,120,120,6.600 GHz,2.98e-10,16.368,2.99e-10,16.316,0.76
4,1,3,120,120,6.700 GHz,2.98e-10,16.57,2.99e-10,16.516,0.763
4,1,3,120,120,6.800 GHz,2.98e-10,16.77,2.99e-10,16.713,0.765
4,1,3,120,120,6.900 GHz,2.98e-10,16.967,2.99e-10,16.909,0.767
4,1,3,120,120,7.000 GHz,2.98e-10,17.164,2.99e-10,17.102,0.77
4,1,3,120,120,7.100 GHz,2.98e-10,17.358,2.99e-10,17.294,0.772
4,1,3,120,120,7.200 GHz,2.98e-10,17.551,2.99e-10,17.485,0.774
4,1,3,120,120,7.300 GHz,2.98e-10,17.742,2.99e-10,17.673,0.777
4,1,3,120,120,7.400 GHz,2.98e-10,17.932,2.99e-10,17.86,0.779
4,1,3,120,120,7.500 GHz,2.98e-10,18.12,2.99e-10,18.045,0.782
4,1,3,120,120,7.600 GHz,2.98e-10,18.306,2.99e-10,18.228,0.784
4,1,3,120,120,7.700 GHz,2.98e-10,18.49,3e-10,18.41,0.787
4,1,3,120,120,7.800 GHz,2.98e-10,18.673,3e-10,18.59,0.79
4,1,3,120,120,7.900 GHz,2.98e-10,18.854,3e-10,18.768,0.792
4,1,3,120,120,8.000 GHz,2.98e-10,19.033,3e-10,18.944,0.795
4,1,3,120,120,8.100 GHz,2.98e-10,19.211,3e-10,19.119,0.798
4,1,3,120,120,8.200 GHz,2.98e-10,19.387,3e-10,19.292,0.8
4,1,3,120,120,8.300 GHz,2.98e-10,19.562,3e-10,19.463,0.803
4,1,3,120,120,8.400 GHz,2.98e-10,19.734,3e-10,19.632,0.806
4,1,3,120,120,8.500 GHz,2.98e-10,19.906,3e-10,19.8,0.809
4,1,3,120,120,8.600 GHz,2.98e-10,20.075,3e-10,19.966,0.811
4,1,3,120,120,8.700 GHz,2.98e-10,20.243,3e-10,20.13,0.814
4,1,3,120,120,8.800 GHz,2.98e-10,20.409,3e-10,20.293,0.817
4,1,3,120,120,8.900 GHz,2.98e-10,20.574,3e-10,20.454,0.82
4,1,3,120,120,9.000 GHz,2.98e-10,20.737,3e-10,20.614,0.823
4,1,3,120,120,9.100 GHz,2.98e-10,20.899,3e-10,20.771,0.826
4,1,3,120,120,9.200 GHz,2.98e-10,21.059,3e-10,20.927,0.829
4,1,3,120,120,9.300 GHz,2.98e-10,21.218,3e-10,21.082,0.832
4,1,3,120,120,9.400 GHz,2.98e-10,21.375,3e-10,21.235,0.835
4,1,3,120,120,9.500 GHz,2.98e-10,21.53,3e-10,21.386,0.838
4,1,3,120,120,9.600 GHz,2.98e-10,21.684,3e-10,21.536,0.841
4,1,3,120,120,9.700 GHz,2.98e-10,21.837,3e-10,21.684,0.844
4,1,3,120,120,9.800 GHz,2.98e-10,21.988,3e-10,21.831,0.847
4,1,3,120,120,9.900 GHz,2.98e-10,22.138,3e-10,21.976,0.85
4,1,3,120,120,10.00 GHz,2.98e-10,22.286,3.01e-10,22.119,0.854
4,1,3,120,120,10.10 GHz,2.98e-10,22.433,3.01e-10,22.261,0.857
4,1,3,120,120,10.20 GHz,2.99e-10,22.578,3.01e-10,22.402,0.86
4,1,3,120,120,10.30 GHz,2.99e-10,22.722,3.01e-10,22.541,0.863
4,1,3,120,120,10.40 GHz,2.99e-10,22.865,3.01e-10,22.678,0.866
4,1,3,120,120,10.50 GHz,2.99e-10,23.006,3.01e-10,22.814,0.87
4,1,3,120,120,10.60 GHz,2.99e-10,23.146,3.01e-10,22.949,0.873
4,1,3,120,120,10.70 GHz,2.99e-10,23.284,3.01e-10,23.082,0.876
4,1,3,120,120,10.80 GHz,2.99e-10,23.422,3.01e-10,23.214,0.88
4,1,3,120,120,10.90 GHz,2.99e-10,23.558,3.01e-10,23.345,0.883
4,1,3,120,120,11.00 GHz,2.99e-10,23.693,3.01e-10,23.474,0.886
4,1,3,120,120,11.10 GHz,2.99e-10,23.826,3.01e-10,23.601,0.89
4,1,3,120,120,11.20 GHz,2.99e-10,23.959,3.01e-10,23.728,0.893
4,1,3,120,120,11.30 GHz,2.99e-10,24.09,3.01e-10,23.853,0.897
4,1,3,120,120,11.40 GHz,2.99e-10,24.22,3.01e-10,23.976,0.9
4,1,3,120,120,11.50 GHz,2.99e-10,24.348,3.01e-10,24.098,0.904
4,1,3,120,120,11.60 GHz,2.99e-10,24.476,3.01e-10,24.219,0.907
4,1,3,120,120,11.70 GHz,2.99e-10,24.602,3.02e-10,24.339,0.911
4,1,3,120,120,11.80 GHz,2.99e-10,24.728,3.02e-10,24.458,0.914
4,1,3,120,120,11.90 GHz,2.99e-10,24.852,3.02e-10,24.575,0.918
4,1,3,120,120,12.00 GHz,2.99e-10,24.975,3.02e-10,24.691,0.921
4,1,3,120,120,12.10 GHz,2.99e-10,25.098,3.02e-10,24.806,0.925
4,1,3,120,120,12.20 GHz,2.99e-10,25.219,3.02e-10,24.919,0.928
4,1,3,120,120,12.30 GHz,2.99e-10,25.339,3.02e-10,25.031,0.932
4,1,3,120,120,12.40 GHz,2.99e-10,25.458,3.02e-10,25.143,0.936
4,1,3,120,120,12.50 GHz,2.99e-10,25.576,3.02e-10,25.252,0.939
4,1,3,120,120,12.60 GHz,2.99e-10,25.693,3.02e-10,25.361,0.943
4,1,3,120,120,12.70 GHz,2.99e-10,25.809,3.02e-10,25.469,0.947
4,1,3,120,120,12.80 GHz,2.99e-10,25.925,3.02e-10,25.575,0.95
4,1,3,120,120,12.90 GHz,2.99e-10,26.039,3.02e-10,25.681,0.954
4,1,3,120,120,13.00 GHz,2.99e-10,26.153,3.02e-10,25.785,0.958
4,1,3,120,120,13.10 GHz,2.99e-10,26.265,3.02e-10,25.888,0.962
4,1,3,120,120,13.20 GHz,2.99e-10,26.377,3.03e-10,25.99,0.965
4,1,3,120,120,13.30 GHz,2.99e-10,26.488,3.03e-10,26.09,0.969
4,1,3,120,120,13.40 GHz,2.99e-10,26.598,3.03e-10,26.19,0.973
4,1,3,120,120,13.50 GHz,2.99e-10,26.707,3.03e-10,26.289,0.977
4,1,3,120,120,13.60 GHz,2.99e-10,26.815,3.03e-10,26.386,0.981
4,1,3,120,120,13.70 GHz,2.99e-10,26.923,3.03e-10,26.482,0.985
4,1,3,120,120,13.80 GHz,2.99e-10,27.03,3.03e-10,26.578,0.988
4,1,3,120,120,13.90 GHz,2.99e-10,27.136,3.03e-10,26.672,0.992
4,1,3,120,120,14.00 GHz,2.99e-10,27.241,3.03e-10,26.765,0.996
4,1,3,120,120,14.10 GHz,2.99e-10,27.345,3.03e-10,26.857,1.0
4,1,3,120,120,14.20 GHz,2.99e-10,27.449,3.03e-10,26.948,1.004
4,1,3,120,120,14.30 GHz,2.99e-10,27.552,3.03e-10,27.037,1.008
4,1,3,120,120,14.40 GHz,2.99e-10,27.654,3.04e-10,27.126,1.012
4,1,3,120,120,14.50 GHz,2.99e-10,27.756,3.04e-10,27.214,1.016
4,1,3,120,120,14.60 GHz,2.99e-10,27.856,3.04e-10,27.3,1.02
4,1,3,120,120,14.70 GHz,2.99e-10,27.956,3.04e-10,27.385,1.024
4,1,3,120,120,14.80 GHz,2.99e-10,28.055,3.04e-10,27.469,1.029
4,1,3,120,120,14.90 GHz,2.99e-10,28.154,3.04e-10,27.552,1.033
4,1,3,120,120,15.00 GHz,2.99e-10,28.252,3.04e-10,27.634,1.037
4,1,3,120,120,15.10 GHz,2.99e-10,28.349,3.04e-10,27.715,1.041
4,1,3,120,120,15.20 GHz,2.99e-10,28.445,3.04e-10,27.794,1.045
4,1,3,120,120,15.30 GHz,2.99e-10,28.541,3.04e-10,27.872,1.05
4,1,3,120,120,15.40 GHz,2.99e-10,28.635,3.04e-10,27.949,1.054
4,1,3,120,120,15.50 GHz,2.99e-10,28.729,3.05e-10,28.025,1.058
4,1,3,120,120,15.60 GHz,3e-10,28.823,3.05e-10,28.099,1.062
4,1,3,120,120,15.70 GHz,3e-10,28.915,3.05e-10,28.172,1.067
4,1,3,120,120,15.80 GHz,3e-10,29.007,3.05e-10,28.244,1.071
4,1,3,120,120,15.90 GHz,3e-10,29.098,3.05e-10,28.314,1.076
4,1,3,120,120,16.00 GHz,3e-10,29.188,3.05e-10,28.383,1.08
4,1,3,120,120,16.10 GHz,3e-10,29.277,3.05e-10,28.451,1.085
4,1,3,120,120,16.20 GHz,3e-10,29.365,3.05e-10,28.517,1.089
4,1,3,120,120,16.30 GHz,3e-10,29.453,3.05e-10,28.582,1.094
4,1,3,120,120,16.40 GHz,3e-10,29.54,3.05e-10,28.645,1.098
4,1,3,120,120,16.50 GHz,3e-10,29.625,3.06e-10,28.707,1.103
4,1,3,120,120,16.60 GHz,3e-10,29.71,3.06e-10,28.767,1.108
4,1,3,120,120,16.70 GHz,3e-10,29.794,3.06e-10,28.826,1.113
4,1,3,120,120,16.80 GHz,3e-10,29.877,3.06e-10,28.883,1.117
4,1,3,120,120,16.90 GHz,3e-10,29.959,3.06e-10,28.938,1.122
4,1,3,120,120,17.00 GHz,3e-10,30.04,3.06e-10,28.992,1.127
4,1,3,120,120,17.10 GHz,3e-10,30.12,3.06e-10,29.044,1.132
4,1,3,120,120,17.20 GHz,3e-10,30.198,3.06e-10,29.094,1.137
4,1,3,120,120,17.30 GHz,3e-10,30.276,3.06e-10,29.142,1.142
4,1,3,120,120,17.40 GHz,3e-10,30.353,3.06e-10,29.189,1.148
4,1,3,120,120,17.50 GHz,3e-10,30.428,3.07e-10,29.233,1.153
4,1,3,120,120,17.60 GHz,3e-10,30.502,3.07e-10,29.276,1.158
4,1,3,120,120,17.70 GHz,3e-10,30.576,3.07e-10,29.317,1.163
4,1,3,120,120,17.80 GHz,3e-10,30.647,3.07e-10,29.356,1.169
4,1,3,120,120,17.90 GHz,3e-10,30.718,3.07e-10,29.393,1.174
4,1,3,120,120,18.00 GHz,3e-10,30.787,3.07e-10,29.428,1.18
4,1,3,120,120,18.10 GHz,3e-10,30.855,3.07e-10,29.46,1.186
4,1,3,120,120,18.20 GHz,3e-10,30.921,3.07e-10,29.491,1.191
4,1,3,120,120,18.30 GHz,3e-10,30.987,3.07e-10,29.519,1.197
4,1,3,120,120,18.40 GHz,3e-10,31.05,3.08e-10,29.546,1.203
4,1,3,120,120,18.50 GHz,3e-10,31.112,3.08e-10,29.57,1.209
4,1,3,120,120,18.60 GHz,3e-10,31.173,3.08e-10,29.591,1.215
4,1,3,120,120,18.70 GHz,3e-10,31.232,3.08e-10,29.611,1.221
4,1,3,120,120,18.80 GHz,3e-10,31.29,3.08e-10,29.628,1.228
4,1,3,120,120,18.90 GHz,3e-10,31.346,3.08e-10,29.642,1.234
4,1,3,120,120,19.00 GHz,3e-10,31.4,3.08e-10,29.654,1.241
4,1,3,120,120,19.10 GHz,3e-10,31.452,3.08e-10,29.664,1.247
4,1,3,120,120,19.20 GHz,3e-10,31.503,3.08e-10,29.671,1.254
4,1,3,120,120,19.30 GHz,3.01e-10,31.552,3.09e-10,29.676,1.261
4,1,3,120,120,19.40 GHz,3.01e-10,31.6,3.09e-10,29.679,1.268
4,1,3,120,120,19.50 GHz,3.01e-10,31.645,3.09e-10,29.678,1.275
4,1,3,120,120,19.60 GHz,3.01e-10,31.689,3.09e-10,29.675,1.282
4,1,3,120,120,19.70 GHz,3.01e-10,31.731,3.09e-10,29.67,1.289
4,1,3,120,120,19.80 GHz,3.01e-10,31.771,3.09e-10,29.662,1.296
4,1,3,120,120,19.90 GHz,3.01e-10,31.809,3.09e-10,29.651,1.304
4,1,3,120,120,20.00 GHz,3.01e-10,31.845,3.09e-10,29.638,1.312
4,1,3,120,140,2.000 GHz,3.33e-10,5.571,3.33e-10,5.569,0.751
4,1,3,120,140,2.100 GHz,3.33e-10,5.844,3.33e-10,5.842,0.752
4,1,3,120,140,2.200 GHz,3.33e-10,6.116,3.33e-10,6.113,0.752
4,1,3,120,140,2.300 GHz,3.33e-10,6.386,3.33e-10,6.383,0.753
4,1,3,120,140,2.400 GHz,3.33e-10,6.656,3.33e-10,6.653,0.754
4,1,3,120,140,2.500 GHz,3.33e-10,6.925,3.33e-10,6.921,0.755
4,1,3,120,140,2.600 GHz,3.33e-10,7.193,3.33e-10,7.189,0.756
4,1,3,120,140,2.700 GHz,3.33e-10,7.46,3.33e-10,7.455,0.757
4,1,3,120,140,2.800 GHz,3.33e-10,7.725,3.33e-10,7.72,0.758
4,1,3,120,140,2.900 GHz,3.33e-10,7.99,3.33e-10,7.984,0.76
4,1,3,120,140,3.000 GHz,3.33e-10,8.254,3.33e-10,8.247,0.761
4,1,3,120,140,3.100 GHz,3.33e-10,8.516,3.33e-10,8.509,0.762
4,1,3,120,140,3.200 GHz,3.33e-10,8.777,3.33e-10,8.769,0.763
4,1,3,120,140,3.300 GHz,3.33e-10,9.037,3.33e-10,9.028,0.765
4,1,3,120,140,3.400 GHz,3.33e-10,9.296,3.33e-10,9.286,0.766
4,1,3,120,140,3.500 GHz,3.33e-10,9.553,3.33e-10,9.543,0.767
4,1,3,120,140,3.600 GHz,3.33e-10,9.809,3.33e-10,9.798,0.769
4,1,3,120,140,3.700 GHz,3.33e-10,10.064,3.33e-10,10.052,0.77
4,1,3,120,140,3.800 GHz,3.33e-10,10.317,3.33e-10,10.304,0.772
4,1,3,120,140,3.900 GHz,3.33e-10,10.569,3.33e-10,10.555,0.773
4,1,3,120,140,4.000 GHz,3.33e-10,10.82,3.33e-10,10.805,0.775
4,1,3,120,140,4.100 GHz,3.33e-10,11.069,3.33e-10,11.053,0.776
4,1,3,120,140,4.200 GHz,3.33e-10,11.317,3.33e-10,11.299,0.778
4,1,3,120,140,4.300 GHz,3.33e-10,11.563,3.33e-10,11.544,0.78
4,1,3,120,140,4.400 GHz,3.33e-10,11.808,3.33e-10,11.788,0.781
4,1,3,120,140,4.500 GHz,3.33e-10,12.051,3.33e-10,12.03,0.783
4,1,3,120,140,4.600 GHz,3.33e-10,12.293,3.33e-10,12.27,0.785
4,1,3,120,140,4.700 GHz,3.33e-10,12.533,3.33e-10,12.509,0.787
4,1,3,120,140,4.800 GHz,3.33e-10,12.771,3.33e-10,12.746,0.789
4,1,3,120,140,4.900 GHz,3.33e-10,13.008,3.33e-10,12.981,0.79
4,1,3,120,140,5.000 GHz,3.33e-10,13.244,3.33e-10,13.215,0.792
4,1,3,120,140,5.100 GHz,3.33e-10,13.478,3.33e-10,13.447,0.794
4,1,3,120,140,5.200 GHz,3.33e-10,13.71,3.33e-10,13.677,0.796
4,1,3,120,140,5.300 GHz,3.33e-10,13.94,3.33e-10,13.906,0.798
4,1,3,120,140,5.400 GHz,3.33e-10,14.169,3.34e-10,14.133,0.801
4,1,3,120,140,5.500 GHz,3.33e-10,14.396,3.34e-10,14.358,0.803
4,1,3,120,140,5.600 GHz,3.33e-10,14.622,3.34e-10,14.582,0.805
4,1,3,120,140,5.700 GHz,3.33e-10,14.846,3.34e-10,14.803,0.807
4,1,3,120,140,5.800 GHz,3.33e-10,15.068,3.34e-10,15.023,0.809
4,1,3,120,140,5.900 GHz,3.33e-10,15.288,3.34e-10,15.242,0.811
4,1,3,120,140,6.000 GHz,3.33e-10,15.507,3.34e-10,15.458,0.814
4,1,3,120,140,6.100 GHz,3.33e-10,15.724,3.34e-10,15.673,0.816
4,1,3,120,140,6.200 GHz,3.33e-10,15.939,3.34e-10,15.886,0.818
4,1,3,120,140,6.300 GHz,3.33e-10,16.153,3.34e-10,16.097,0.821
4,1,3,120,140,6.400 GHz,3.33e-10,16.365,3.34e-10,16.306,0.823
4,1,3,120,140,6.500 GHz,3.33e-10,16.575,3.34e-10,16.514,0.826
4,1,3,120,140,6.600 GHz,3.33e-10,16.783,3.34e-10,16.719,0.828
4,1,3,120,140,6.700 GHz,3.33e-10,16.99,3.34e-10,16.923,0.831
4,1,3,120,140,6.800 GHz,3.33e-10,17.195,3.34e-10,17.125,0.833
4,1,3,120,140,6.900 GHz,3.33e-10,17.398,3.34e-10,17.326,0.836
4,1,3,120,140,7.000 GHz,3.33e-10,17.6,3.34e-10,17.524,0.839
4,1,3,120,140,7.100 GHz,3.33e-10,17.799,3.34e-10,17.721,0.841
4,1,3,120,140,7.200 GHz,3.33e-10,17.997,3.34e-10,17.915,0.844
4,1,3,120,140,7.300 GHz,3.33e-10,18.194,3.34e-10,18.108,0.847
4,1,3,120,140,7.400 GHz,3.33e-10,18.388,3.34e-10,18.3,0.849
4,1,3,120,140,7.500 GHz,3.33e-10,18.581,3.34e-10,18.489,0.852
4,1,3,120,140,7.600 GHz,3.33e-10,18.772,3.34e-10,18.677,0.855
4,1,3,120,140,7.700 GHz,3.33e-10,18.961,3.34e-10,18.862,0.858
4,1,3,120,140,7.800 GHz,3.33e-10,19.149,3.35e-10,19.046,0.861
4,1,3,120,140,7.900 GHz,3.33e-10,19.335,3.35e-10,19.228,0.864
4,1,3,120,140,8.000 GHz,3.33e-10,19.519,3.35e-10,19.409,0.867
4,1,3,120,140,8.100 GHz,3.33e-10,19.702,3.35e-10,19.587,0.869
4,1,3,120,140,8.200 GHz,3.33e-10,19.882,3.35e-10,19.764,0.872
4,1,3,120,140,8.300 GHz,3.33e-10,20.062,3.35e-10,19.939,0.876
4,1,3,120,140,8.400 GHz,3.33e-10,20.239,3.35e-10,20.112,0.879
4,1,3,120,140,8.500 GHz,3.33e-10,20.415,3.35e-10,20.284,0.882
4,1,3,120,140,8.600 GHz,3.33e-10,20.589,3.35e-10,20.454,0.885
4,1,3,120,140,8.700 GHz,3.33e-10,20.761,3.35e-10,20.622,0.888
4,1,3,120,140,8.800 GHz,3.33e-10,20.932,3.35e-10,20.788,0.891
4,1,3,120,140,8.900 GHz,3.33e-10,21.101,3.35e-10,20.952,0.894
4,1,3,120,140,9.000 GHz,3.33e-10,21.269,3.35e-10,21.115,0.898
4,1,3,120,140,9.100 GHz,3.33e-10,21.435,3.35e-10,21.276,0.901
4,1,3,120,140,9.200 GHz,3.33e-10,21.599,3.35e-10,21.435,0.904
4,1,3,120,140,9.300 GHz,3.33e-10,21.762,3.35e-10,21.593,0.908
4,1,3,120,140,9.400 GHz,3.33e-10,21.923,3.35e-10,21.749,0.911
4,1,3,120,140,9.500 GHz,3.33e-10,22.082,3.36e-10,21.903,0.914
4,1,3,120,140,9.600 GHz,3.33e-10,22.241,3.36e-10,22.056,0.918
4,1,3,120,140,9.700 GHz,3.33e-10,22.397,3.36e-10,22.207,0.921
4,1,3,120,140,9.800 GHz,3.33e-10,22.552,3.36e-10,22.356,0.925
4,1,3,120,140,9.900 GHz,3.33e-10,22.705,3.36e-10,22.504,0.928
4,1,3,120,140,10.00 GHz,3.33e-10,22.857,3.36e-10,22.65,0.932
4,1,3,120,140,10.10 GHz,3.33e-10,23.008,3.36e-10,22.794,0.935
4,1,3,120,140,10.20 GHz,3.33e-10,23.157,3.36e-10,22.937,0.939
4,1,3,120,140,10.30 GHz,3.33e-10,23.304,3.36e-10,23.078,0.942
4,1,3,120,140,10.40 GHz,3.33e-10,23.45,3.36e-10,23.218,0.946
4,1,3,120,140,10.50 GHz,3.33e-10,23.595,3.36e-10,23.356,0.95
4,1,3,120,140,10.60 GHz,3.33e-10,23.738,3.36e-10,23.493,0.953
4,1,3,120,140,10.70 GHz,3.33e-10,23.88,3.36e-10,23.628,0.957
4,1,3,120,140,10.80 GHz,3.33e-10,24.021,3.36e-10,23.761,0.961
4,1,3,120,140,10.90 GHz,3.33e-10,24.16,3.37e-10,23.893,0.965
4,1,3,120,140,11.00 GHz,3.33e-10,24.298,3.37e-10,24.024,0.968
4,1,3,120,140,11.10 GHz,3.33e-10,24.434,3.37e-10,24.153,0.972
4,1,3,120,140,11.20 GHz,3.33e-10,24.57,3.37e-10,24.281,0.976
4,1,3,120,140,11.30 GHz,3.33e-10,24.703,3.37e-10,24.407,0.98
4,1,3,120,140,11.40 GHz,3.33e-10,24.836,3.37e-10,24.531,0.984
4,1,3,120,140,11.50 GHz,3.33e-10,24.968,3.37e-10,24.655,0.988
4,1,3,120,140,11.60 GHz,3.33e-10,25.098,3.37e-10,24.776,0.992
4,1,3,120,140,11.70 GHz,3.33e-10,25.227,3.37e-10,24.897,0.996
4,1,3,120,140,11.80 GHz,3.33e-10,25.355,3.37e-10,25.016,1.0
4,1,3,120,140,11.90 GHz,3.34e-10,25.481,3.37e-10,25.134,1.004
4,1,3,120,140,12.00 GHz,3.34e-10,25.607,3.38e-10,25.25,1.008
4,1,3,120,140,12.10 GHz,3.34e-10,25.731,3.38e-10,25.365,1.012
4,1,3,120,140,12.20 GHz,3.34e-10,25.855,3.38e-10,25.479,1.016
4,1,3,120,140,12.30 GHz,3.34e-10,25.977,3.38e-10,25.591,1.02
4,1,3,120,140,12.40 GHz,3.34e-10,26.098,3.38e-10,25.702,1.024
4,1,3,120,140,12.50 GHz,3.34e-10,26.218,3.38e-10,25.812,1.028
4,1,3,120,140,12.60 GHz,3.34e-10,26.337,3.38e-10,25.92,1.033
4,1,3,120,140,12.70 GHz,3.34e-10,26.456,3.38e-10,26.028,1.037
4,1,3,120,140,12.80 GHz,3.34e-10,26.573,3.38e-10,26.134,1.041
4,1,3,120,140,12.90 GHz,3.34e-10,26.689,3.38e-10,26.239,1.045
4,1,3,120,140,13.00 GHz,3.34e-10,26.804,3.39e-10,26.342,1.05
4,1,3,120,140,13.10 GHz,3.34e-10,26.919,3.39e-10,26.445,1.054
4,1,3,120,140,13.20 GHz,3.34e-10,27.033,3.39e-10,26.546,1.058
4,1,3,120,140,13.30 GHz,3.34e-10,27.145,3.39e-10,26.646,1.063
4,1,3,120,140,13.40 GHz,3.34e-10,27.257,3.39e-10,26.745,1.067
4,1,3,120,140,13.50 GHz,3.34e-10,27.369,3.39e-10,26.842,1.071
4,1,3,120,140,13.60 GHz,3.34e-10,27.479,3.39e-10,26.939,1.076
4,1,3,120,140,13.70 GHz,3.34e-10,27.589,3.39e-10,27.034,1.08
4,1,3,120,140,13.80 GHz,3.34e-10,27.698,3.39e-10,27.129,1.085
4,1,3,120,140,13.90 GHz,3.34e-10,27.806,3.4e-10,27.222,1.089
4,1,3,120,140,14.00 GHz,3.34e-10,27.913,3.4e-10,27.314,1.094
4,1,3,120,140,14.10 GHz,3.34e-10,28.02,3.4e-10,27.405,1.098
4,1,3,120,140,14.20 GHz,3.34e-10,28.126,3.4e-10,27.494,1.103
4,1,3,120,140,14.30 GHz,3.34e-10,28.232,3.4e-10,27.583,1.107
4,1,3,120,140,14.40 GHz,3.34e-10,28.337,3.4e-10,27.671,1.112
4,1,3,120,140,14.50 GHz,3.34e-10,28.441,3.4e-10,27.757,1.117
4,1,3,120,140,14.60 GHz,3.34e-10,28.545,3.4e-10,27.842,1.121
4,1,3,120,140,14.70 GHz,3.34e-10,28.648,3.4e-10,27.927,1.126
4,1,3,120,140,14.80 GHz,3.34e-10,28.75,3.41e-10,28.01,1.131
4,1,3,120,140,14.90 GHz,3.34e-10,28.852,3.41e-10,28.092,1.135
4,1,3,120,140,15.00 GHz,3.34e-10,28.954,3.41e-10,28.172,1.14
